,0,1
0,345.4746835443038,211.99367088607596
1,345.421686746988,212.09036144578315
2,345.6143790849673,212.6078431372549
3,345.575,212.21875
4,345.54088050314465,212.0943396226415
5,345.62179487179486,212.05128205128204
6,345.80254777070064,211.93630573248407
7,347.23776223776224,212.67132867132867
8,349.25409836065575,213.75409836065575
9,350.81553398058253,214.27184466019418
10,352.4901960784314,215.12745098039215
11,354.97222222222223,214.91666666666666
12,358.4782608695652,214.4673913043478
13,360.3804347826087,214.56521739130434
14,361.3047619047619,216.38095238095238
15,361.74766355140184,215.4392523364486
16,361.12987012987014,215.42857142857142
17,361.1566265060241,215.83132530120483
18,361.5833333333333,215.36111111111111
19,361.4736842105263,215.78947368421052
20,361.7037037037037,215.7037037037037
21,361.94594594594594,215.27027027027026
22,362.2054794520548,214.8904109589041
23,362.25,214.81944444444446
24,362.3382352941176,214.47058823529412
25,362.34375,214.984375
26,362.17857142857144,215.44642857142858
27,362.51724137931035,216.31034482758622
28,362.6666666666667,217.22222222222223
29,362.61290322580646,218.70967741935485
30,363.9277108433735,219.6144578313253
31,364.2409638554217,220.72289156626505
32,363.95061728395063,222.06172839506172
33,363.6941176470588,223.6705882352941
34,363.6941176470588,224.74117647058824
35,363.0769230769231,226.26373626373626
36,362.95,227.52
37,362.8086956521739,228.71304347826086
38,362.6942148760331,230.38842975206612
39,362.42857142857144,232.25714285714287
40,362.0838709677419,233.6451612903226
41,361.4418604651163,234.6046511627907
42,361.28877005347596,235.77540106951872
43,361.3061224489796,236.35204081632654
44,361.04587155963304,237.26146788990826
45,360.5875,238.60416666666666
46,360.2671755725191,240.06870229007635
47,360.18819188191884,240.7970479704797
48,359.8709677419355,241.36917562724014
49,359.8,241.3607142857143
50,359.6267605633803,241.2218309859155
51,359.6725352112676,241.21830985915494
52,359.7937062937063,241.35314685314685
53,359.7894736842105,241.3122807017544
54,359.7951388888889,241.38541666666666
55,359.5068493150685,241.4554794520548
56,359.09395973154363,241.45637583892616
57,358.72131147540983,241.39344262295083
58,358.7788778877888,241.5181518151815
59,358.58116883116884,241.4318181818182
60,358.40939597315435,241.18791946308724
61,357.73825503355704,240.1208053691275
62,357.2756183745583,238.9399293286219
63,356.97902097902096,238.0034965034965
64,356.3356401384083,236.72318339100346
65,355.9925650557621,235.52416356877325
66,355.90909090909093,234.84469696969697
67,356.1353383458647,234.12406015037595
