,0,1
0,268.8510638297872,179.7659574468085
1,268.8510638297872,179.7659574468085
2,268.8510638297872,179.7659574468085
3,268.8510638297872,179.7659574468085
4,268.8510638297872,179.7659574468085
5,268.8510638297872,179.7659574468085
6,268.8510638297872,179.7659574468085
7,268.8510638297872,179.7659574468085
8,268.8510638297872,179.7659574468085
9,268.8510638297872,179.7659574468085
10,268.8510638297872,179.7659574468085
11,268.8510638297872,179.7659574468085
12,268.8510638297872,179.7659574468085
13,268.8510638297872,179.7659574468085
14,268.8510638297872,179.7659574468085
15,268.8510638297872,179.7659574468085
16,268.8510638297872,179.7659574468085
17,268.8510638297872,179.7659574468085
18,268.8510638297872,179.7659574468085
19,268.8510638297872,179.7659574468085
20,268.8510638297872,179.7659574468085
21,268.8510638297872,179.7659574468085
22,268.8510638297872,179.7659574468085
23,268.8510638297872,179.7659574468085
24,268.8510638297872,179.7659574468085
25,268.8510638297872,179.7659574468085
26,268.8510638297872,179.7659574468085
27,268.8510638297872,179.7659574468085
28,268.8510638297872,179.7659574468085
29,268.8510638297872,179.7659574468085
30,268.8510638297872,179.7659574468085
31,268.8510638297872,179.7659574468085
32,268.8510638297872,179.7659574468085
33,268.8510638297872,179.7659574468085
34,268.8510638297872,179.7659574468085
35,268.8510638297872,179.7659574468085
36,268.8510638297872,179.7659574468085
37,268.8510638297872,179.7659574468085
38,268.8510638297872,179.7659574468085
39,268.8510638297872,179.7659574468085
40,268.8510638297872,179.7659574468085
41,268.8510638297872,179.7659574468085
42,268.8510638297872,179.7659574468085
43,268.8510638297872,179.7659574468085
44,268.8510638297872,179.7659574468085
45,268.8510638297872,179.7659574468085
46,268.8510638297872,179.7659574468085
47,268.8510638297872,179.7659574468085
48,268.8510638297872,179.7659574468085
49,268.8510638297872,179.7659574468085
50,268.8510638297872,179.7659574468085
51,268.8510638297872,179.7659574468085
52,268.8510638297872,179.7659574468085
53,268.8510638297872,179.7659574468085
54,268.8510638297872,179.7659574468085
55,268.8510638297872,179.7659574468085
56,268.8510638297872,179.7659574468085
57,268.8510638297872,179.7659574468085
58,268.8510638297872,179.7659574468085
59,268.8510638297872,179.7659574468085
60,268.8510638297872,179.7659574468085
61,268.8510638297872,179.7659574468085
62,268.8510638297872,179.7659574468085
63,268.8510638297872,179.7659574468085
64,268.8510638297872,179.7659574468085
65,268.8510638297872,179.7659574468085
66,268.8510638297872,179.7659574468085
67,268.8510638297872,179.7659574468085
68,268.8510638297872,179.7659574468085
69,268.8510638297872,179.7659574468085
70,268.8510638297872,179.7659574468085
71,268.8510638297872,179.7659574468085
72,268.8510638297872,179.7659574468085
73,268.8510638297872,179.7659574468085
74,268.8510638297872,179.7659574468085
75,268.8510638297872,179.7659574468085
76,268.8510638297872,179.7659574468085
77,268.8510638297872,179.7659574468085
78,268.8510638297872,179.7659574468085
79,268.8510638297872,179.7659574468085
80,268.8510638297872,179.7659574468085
81,268.8510638297872,179.7659574468085
82,268.8510638297872,179.7659574468085
83,268.8510638297872,179.7659574468085
84,268.8510638297872,179.7659574468085
85,268.8510638297872,179.7659574468085
86,268.8510638297872,179.7659574468085
87,268.8510638297872,179.7659574468085
88,268.8510638297872,179.7659574468085
89,268.8510638297872,179.7659574468085
90,268.8510638297872,179.7659574468085
91,268.8510638297872,179.7659574468085
92,268.8510638297872,179.7659574468085
93,268.8510638297872,179.7659574468085
94,268.8510638297872,179.7659574468085
95,268.8510638297872,179.7659574468085
96,268.8510638297872,179.7659574468085
97,268.8510638297872,179.7659574468085
98,268.8510638297872,179.7659574468085
99,268.8510638297872,179.7659574468085
100,268.8510638297872,179.7659574468085
101,268.8510638297872,179.7659574468085
102,268.8510638297872,179.7659574468085
103,268.8510638297872,179.7659574468085
104,268.8510638297872,179.7659574468085
105,268.8510638297872,179.7659574468085
106,268.8510638297872,179.7659574468085
107,268.8510638297872,179.7659574468085
108,268.8510638297872,179.7659574468085
109,268.8510638297872,179.7659574468085
110,268.8510638297872,179.7659574468085
111,268.8510638297872,179.7659574468085
112,268.8510638297872,179.7659574468085
113,495.5,189.0
114,476.0,189.0
115,475.5655172413793,188.94482758620688
116,478.0,189.0
117,492.0,189.0
118,493.0,189.0
119,493.0,189.0
120,493.0,189.0
121,493.0,189.0
122,493.0,189.0
123,493.0,189.0
124,493.0,189.0
125,493.0,189.0
126,493.0,189.0
127,493.0,189.0
128,493.0,189.0
129,493.0,189.0
130,493.0,189.0
131,493.0,189.0
132,493.0,189.0
133,493.0,189.0
134,493.0,189.0
135,493.0,189.0
136,493.0,189.0
137,493.0,189.0
138,493.0,189.0
139,493.0,189.0
140,493.0,189.0
141,493.0,189.0
142,493.0,189.0
143,493.0,189.0
144,493.0,189.0
145,493.0,189.0
146,493.0,189.0
147,493.0,189.0
148,493.0,189.0
149,493.0,189.0
150,493.0,189.0
151,493.0,189.0
152,493.0,189.0
153,493.0,189.0
154,493.0,189.0
155,493.0,189.0
156,493.0,189.0
157,493.0,189.0
158,493.0,189.0
159,493.0,189.0
160,493.0,189.0
161,493.0,189.0
162,493.0,189.0
163,493.0,189.0
164,493.0,189.0
165,512.4912280701755,161.03508771929825
166,512.6171428571429,161.12571428571428
167,513.0052083333334,160.91145833333334
168,515.0546875,159.59375
169,591.5687567070366,94.77724973171854
170,516.48755186722,156.2759336099585
171,513.2866666666666,155.49333333333334
172,511.4966532797858,153.84069611780455
173,509.9142857142857,155.02698412698413
174,509.06810631229234,157.45681063122925
175,509.43355704697984,156.70738255033558
176,526.3688186813187,165.06524725274724
177,522.3412639405204,161.05650557620817
178,517.0743243243244,158.31841216216216
179,508.82146652497346,155.99362380446334
180,504.167916041979,153.70164917541229
181,504.167916041979,153.70164917541229
182,478.475,179.875
183,479.6,172.6
184,479.6,172.6
185,479.6,172.6
186,479.6,172.6
187,499.5,188.0
188,499.5,188.0
189,498.5,187.0
190,498.26666666666665,186.63333333333333
191,498.73333333333335,185.36666666666667
192,499.17391304347825,186.0
193,499.17391304347825,186.0
194,499.17391304347825,186.0
195,499.17391304347825,186.0
196,499.17391304347825,186.0
197,499.17391304347825,186.0
198,499.17391304347825,186.0
199,499.17391304347825,186.0
200,499.17391304347825,186.0
201,499.17391304347825,186.0
202,499.17391304347825,186.0
203,499.17391304347825,186.0
204,499.17391304347825,186.0
205,499.17391304347825,186.0
206,499.17391304347825,186.0
207,499.17391304347825,186.0
208,499.17391304347825,186.0
209,499.17391304347825,186.0
210,499.17391304347825,186.0
211,487.17021276595744,187.25531914893617
212,484.5963302752294,186.4862385321101
213,483.61176470588236,185.66470588235293
214,484.6622807017544,184.97368421052633
215,484.6317689530686,184.06498194945848
216,486.1042253521127,183.27887323943662
217,540.8076677316294,176.2811501597444
218,536.6272899557802,174.6936197094125
219,534.3548773189707,173.4236983842011
220,532.2908438061041,172.0592459605027
221,531.6883273164862,170.661853188929
222,541.912213740458,167.86259541984734
223,543.2747169811321,166.43547169811322
224,534.2239720034995,164.0463692038495
225,533.3060686015831,163.64995602462622
226,535.6492281303603,164.1680960548885
227,533.5256166982922,164.4259962049336
228,533.5488322717622,165.4936305732484
229,531.4958677685951,167.5785123966942
230,530.6412742382272,169.23130193905817
231,530.8027734976888,170.10785824345146
232,531.7269736842105,170.19736842105263
233,532.8692185007975,169.51674641148324
234,533.4235880398671,169.19435215946845
235,510.23645320197045,181.21182266009853
236,504.6081081081081,185.44594594594594
237,504.6081081081081,185.44594594594594
238,504.6081081081081,185.44594594594594
239,504.6081081081081,185.44594594594594
240,504.6081081081081,185.44594594594594
241,504.6081081081081,185.44594594594594
242,504.6081081081081,185.44594594594594
243,504.6081081081081,185.44594594594594
244,504.6081081081081,185.44594594594594
245,504.6081081081081,185.44594594594594
246,504.6081081081081,185.44594594594594
247,504.6081081081081,185.44594594594594
248,504.6081081081081,185.44594594594594
249,504.6081081081081,185.44594594594594
250,504.6081081081081,185.44594594594594
251,504.6081081081081,185.44594594594594
252,467.325,166.825
253,468.5,166.5
254,468.5,166.5
255,502.0,188.0
256,500.6,187.65
257,501.05405405405406,186.45945945945945
258,500.5,186.5
259,500.17857142857144,187.17857142857142
260,502.65671641791045,186.02985074626866
261,504.23148148148147,185.10185185185185
262,506.5135135135135,183.5472972972973
263,509.1178861788618,181.21951219512195
264,528.6666666666666,168.82154882154882
265,528.8352435530086,167.7650429799427
266,528.6246753246753,167.0961038961039
267,530.325406758448,165.84355444305382
268,532.7523680649526,164.49932341001355
269,533.3703170028818,164.40057636887607
270,532.5680379746835,165.62025316455697
271,530.9922178988327,167.83073929961088
272,512.473933649289,180.12322274881515
273,510.859375,181.5
274,482.031914893617,185.18617021276594
275,484.34104046242777,184.82080924855492
276,486.1333333333333,184.20666666666668
277,487.98319327731093,182.76470588235293
278,488.64864864864865,182.8108108108108
279,489.37301587301585,184.4206349206349
280,490.09375,185.03125
281,490.6384615384615,184.85384615384615
282,491.32,184.68
283,491.45185185185187,184.55555555555554
284,490.50632911392404,184.82911392405063
285,490.51234567901236,184.77777777777777
286,490.79545454545456,184.88636363636363
287,487.5773195876289,185.38659793814432
288,484.6342412451362,185.82101167315176
289,478.26575342465753,185.0904109589041
290,473.9717391304348,184.1717391304348
291,469.6178010471204,183.41710296684118
292,455.67826086956524,181.71521739130435
293,451.53584905660375,180.8943396226415
294,445.94557823129253,179.77721088435374
295,439.6980198019802,179.84983498349834
296,429.91739894551847,179.53075571177504
297,418.6955684007707,179.15028901734104
298,409.40833333333336,179.63333333333333
299,401.0040733197556,180.4399185336049
300,392.47773279352225,180.1153846153846
301,509.49310344827586,160.71724137931034
302,507.1070381231672,159.74193548387098
303,505.94444444444446,157.9148148148148
304,506.2268623024831,156.86907449209932
305,506.5364025695931,156.18736616702355
306,506.44272445820434,155.5799793601651
307,506.48016701461376,155.55323590814197
308,506.9279475982533,155.31113537117903
309,507.42729306487695,154.91834451901565
310,508.3742824339839,154.7003444316877
311,508.22595078299776,153.61073825503357
312,509.3168927250308,153.90135635018495
313,510.16185696361356,153.2007528230866
314,511.03053435114504,152.78371501272264
315,512.2245657568238,151.82258064516128
316,513.2929292929293,151.23358585858585
317,514.3652618135377,150.76117496807151
318,332.07758620689657,133.26293103448276
319,331.2195652173913,131.33478260869566
320,330.9585253456221,131.45852534562212
321,330.9035294117647,131.59764705882353
322,330.8894230769231,131.94230769230768
323,330.81933842239187,132.6208651399491
324,330.1639344262295,133.4207650273224
325,328.2923976608187,133.8450292397661
326,326.39130434782606,133.44099378881987
327,324.5,132.7
328,321.94584837545125,132.5956678700361
329,320.43835616438355,133.42465753424656
330,320.43835616438355,133.42465753424656
331,320.43835616438355,133.42465753424656
332,320.43835616438355,133.42465753424656
333,320.43835616438355,133.42465753424656
334,320.43835616438355,133.42465753424656
335,320.43835616438355,133.42465753424656
336,320.43835616438355,133.42465753424656
337,320.43835616438355,133.42465753424656
338,320.43835616438355,133.42465753424656
339,320.43835616438355,133.42465753424656
340,320.43835616438355,133.42465753424656
341,320.43835616438355,133.42465753424656
342,320.43835616438355,133.42465753424656
343,320.43835616438355,133.42465753424656
344,320.43835616438355,133.42465753424656
345,320.43835616438355,133.42465753424656
346,320.43835616438355,133.42465753424656
347,320.43835616438355,133.42465753424656
348,320.43835616438355,133.42465753424656
349,320.43835616438355,133.42465753424656
350,320.43835616438355,133.42465753424656
351,320.43835616438355,133.42465753424656
352,320.43835616438355,133.42465753424656
353,320.43835616438355,133.42465753424656
354,320.43835616438355,133.42465753424656
355,321.0,136.5
356,320.6666666666667,138.0
357,320.5,139.5
358,320.0,141.5
359,319.5925925925926,143.92592592592592
360,319.6774193548387,145.58064516129033
361,320.6,144.4
362,320.6,144.4
363,320.6,144.4
364,320.6,144.4
365,320.6,144.4
366,320.6,144.4
367,320.6,144.4
368,320.6,144.4
369,320.6,144.4
370,320.6,144.4
371,320.6,144.4
372,320.6,144.4
373,320.6,144.4
374,320.6,144.4
375,320.6,144.4
376,320.6,144.4
377,320.6,144.4
378,320.6,144.4
379,320.6,144.4
380,320.6,144.4
381,320.6,144.4
382,320.6,144.4
383,320.6,144.4
384,320.6,144.4
385,320.6,144.4
386,320.6,144.4
387,320.6,144.4
388,320.6,144.4
389,320.6,144.4
390,320.6,144.4
391,320.6,144.4
392,320.6,144.4
393,320.6,144.4
394,320.6,144.4
395,320.6,144.4
396,320.6,144.4
397,320.6,144.4
398,320.6,144.4
399,320.6,144.4
400,320.6,144.4
401,320.6,144.4
402,320.6,144.4
403,320.6,144.4
404,320.6,144.4
405,320.6,144.4
406,320.6,144.4
407,320.6,144.4
408,320.6,144.4
409,320.6,144.4
410,320.6,144.4
411,320.6,144.4
412,320.6,144.4
413,320.6,144.4
414,320.6,144.4
415,320.6,144.4
416,320.6,144.4
417,320.6,144.4
418,320.6,144.4
419,320.6,144.4
420,320.6,144.4
421,320.6,144.4
422,320.6,144.4
423,320.6,144.4
424,320.6,144.4
425,320.6,144.4
426,320.6,144.4
427,320.6,144.4
428,320.6,144.4
429,320.6,144.4
430,320.6,144.4
431,320.6,144.4
432,320.6,144.4
433,320.6,144.4
434,320.6,144.4
435,320.6,144.4
436,320.6,144.4
437,320.6,144.4
438,320.6,144.4
439,320.6,144.4
440,320.6,144.4
441,320.6,144.4
442,320.6,144.4
443,320.6,144.4
444,320.6,144.4
445,320.6,144.4
446,320.6,144.4
447,320.6,144.4
448,320.6,144.4
449,320.6,144.4
450,320.6,144.4
451,320.6,144.4
452,320.6,144.4
453,320.6,144.4
454,320.6,144.4
455,320.6,144.4
456,320.6,144.4
457,320.6,144.4
458,320.6,144.4
459,320.6,144.4
460,320.6,144.4
461,320.6,144.4
462,320.6,144.4
463,320.6,144.4
464,320.6,144.4
465,320.6,144.4
466,320.6,144.4
467,320.6,144.4
468,320.6,144.4
469,320.6,144.4
470,320.6,144.4
471,320.6,144.4
472,320.6,144.4
473,320.6,144.4
474,320.6,144.4
475,320.6,144.4
476,320.6,144.4
477,320.6,144.4
478,320.6,144.4
479,320.6,144.4
480,320.6,144.4
481,320.6,144.4
482,320.6,144.4
483,320.6,144.4
484,320.6,144.4
485,320.6,144.4
486,320.6,144.4
487,320.6,144.4
488,320.6,144.4
489,320.6,144.4
490,320.6,144.4
491,320.6,144.4
492,320.6,144.4
493,320.6,144.4
494,320.6,144.4
495,320.6,144.4
496,320.6,144.4
497,320.6,144.4
498,320.6,144.4
499,320.6,144.4
500,320.6,144.4
501,320.6,144.4
502,320.6,144.4
503,320.6,144.4
504,320.6,144.4
505,320.6,144.4
506,320.6,144.4
507,320.6,144.4
508,320.6,144.4
509,320.6,144.4
510,320.6,144.4
511,320.6,144.4
512,469.18768545994067,178.40652818991097
513,437.5587675922404,178.0308101939901
514,408.68990384615387,180.49639423076923
515,389.5601882985878,150.94435104236717
516,335.76772908366536,64.87290836653386
517,335.13151927437644,40.53363567649282
518,337.7034220532319,20.140684410646386
519,337.7034220532319,20.140684410646386
520,337.7034220532319,20.140684410646386
521,337.7034220532319,20.140684410646386
522,337.7034220532319,20.140684410646386
523,337.7034220532319,20.140684410646386
524,337.7034220532319,20.140684410646386
525,337.7034220532319,20.140684410646386
526,337.7034220532319,20.140684410646386
527,337.7034220532319,20.140684410646386
528,337.7034220532319,20.140684410646386
529,337.7034220532319,20.140684410646386
530,337.7034220532319,20.140684410646386
531,337.7034220532319,20.140684410646386
532,337.7034220532319,20.140684410646386
533,337.7034220532319,20.140684410646386
534,337.7034220532319,20.140684410646386
535,337.7034220532319,20.140684410646386
536,337.7034220532319,20.140684410646386
537,337.7034220532319,20.140684410646386
538,337.7034220532319,20.140684410646386
539,337.7034220532319,20.140684410646386
540,337.7034220532319,20.140684410646386
541,337.7034220532319,20.140684410646386
542,337.7034220532319,20.140684410646386
543,337.7034220532319,20.140684410646386
544,337.7034220532319,20.140684410646386
545,337.7034220532319,20.140684410646386
546,337.7034220532319,20.140684410646386
547,337.7034220532319,20.140684410646386
548,337.7034220532319,20.140684410646386
549,337.7034220532319,20.140684410646386
550,337.7034220532319,20.140684410646386
551,337.7034220532319,20.140684410646386
552,337.7034220532319,20.140684410646386
553,337.7034220532319,20.140684410646386
554,337.7034220532319,20.140684410646386
555,337.7034220532319,20.140684410646386
556,337.7034220532319,20.140684410646386
557,337.7034220532319,20.140684410646386
558,337.7034220532319,20.140684410646386
559,337.7034220532319,20.140684410646386
560,337.7034220532319,20.140684410646386
561,337.7034220532319,20.140684410646386
562,337.7034220532319,20.140684410646386
563,337.7034220532319,20.140684410646386
564,288.0431503979891,17.138248847926267
565,272.53215434083603,33.38286632981167
566,266.18669753736054,50.9238055146285
567,270.45819093187515,53.85030758714969
568,273.51733333333334,50.568
569,275.41608454236075,49.203116603976355
570,279.26644736842104,48.08680555555556
571,282.46697477373385,46.0685538224533
572,284.42446471054717,43.90840602696273
573,284.9547819127651,41.91676670668267
574,284.41965159522414,41.37071834018399
575,283.13697336104286,41.28112601549216
576,281.94654377880187,41.174193548387095
577,280.3345837799214,42.05394783851376
578,278.88076450990707,42.04892162019989
579,277.9302083333333,41.638020833333336
580,277.00896397172903,40.97379762109981
581,276.52037996545766,39.611917098445595
582,275.85872768244064,38.94765123938291
583,274.1006087250592,40.420696652012175
584,275.0616603513607,37.807096107475026
585,275.329838432451,37.02715709865933
586,275.4978766774248,37.13215559707831
587,275.78374725460384,37.2743706707214
588,276.392137264701,37.48575712143928
589,276.684554973822,37.272905759162306
590,276.86431139596687,37.353446928247614
591,278.1051416256158,36.020320197044335
592,280.9232339089482,35.19293563579278
593,279.5877459606463,35.40505519116941
594,312.3106238580005,21.832158705298877
595,323.7300319488818,19.265495207667733
596,333.13163636363635,17.785090909090908
597,347.3959550561798,12.847191011235955
598,374.53994673768307,6.823568575233023
599,392.77079934747144,7.793637846655791
600,325.3679245283019,18.169811320754718
601,322.9080578512397,36.72314049586777
602,270.1658675456997,55.993107581660176
603,285.5265920223933,55.26720317238162
604,296.0622362869198,56.87751992498828
605,305.1437900288836,58.18711540876554
606,313.8274989455926,60.180795726135244
607,321.9130033247137,69.24769117103806
608,326.37566964285713,71.65
609,330.98877035373386,75.7919708029197
610,330.7925969447709,81.10898942420681
611,328.5121757543674,85.48517734250926
612,326.4722371967655,85.04366576819407
613,325.8814779270633,79.7703934740883
614,331.1000809279741,80.71648233072565
615,334.4825364530349,77.79077653441844
616,333.7983463481856,66.07073954983923
617,333.9497171590195,51.916404776869896
618,435.2281119714116,176.4121500893389
619,441.1824618736383,177.79520697167757
620,448.22222222222223,177.1182974018795
621,455.4432933478735,177.34078516902943
622,457.89886219974716,176.97281921618205
623,463.9179265658747,177.01223902087833
624,468.98896769109535,177.52561071710008
625,472.6910490856593,176.43407122232915
626,338.93886462882097,120.09606986899563
627,339.2952380952381,119.07513227513228
628,468.16177957532864,176.33265925176946
629,466.2457711442786,176.47960199004976
630,466.10506912442395,176.58341013824884
631,463.50809352517985,176.8138489208633
632,462.70228384991844,177.19657422512236
633,459.8467317806161,177.39819684447784
634,456.73370707778554,177.81709880868956
635,455.215859030837,177.79672750157332
636,453.23707664884137,177.6898395721925
637,450.71252796420583,177.62136465324386
638,447.43604964921747,177.6276308688613
639,444.5452155625657,177.54206098843324
640,442.44595300261096,177.56762402088773
641,440.8918776371308,177.82753164556962
642,440.23080967402734,177.8459516298633
643,439.7107868681605,177.89265242313704
644,439.2998446400829,177.85447954427758
645,438.4917098445596,177.87461139896374
646,437.5647425897036,177.8601144045762
647,436.31233732431025,177.8396668401874
648,434.8329853862213,177.82463465553235
649,434.1667532467533,177.82077922077923
650,433.5071942446043,177.71839671120247
651,432.92763157894734,177.68572874493927
652,432.7533432392273,177.6106983655275
653,431.77086419753084,177.65382716049382
654,430.5340626553953,177.6812531079065
655,429.7584830339321,177.7619760479042
656,428.7098393574297,177.8273092369478
657,427.75063227111787,177.88619119878604
658,427.3910386965377,177.91496945010184
659,427.3445807770961,177.96625766871165
660,427.5870801033592,178.01963824289405
661,428.20653319283457,178.01527924130664
662,430.06775067750675,178.0780487804878
663,432.90326147042566,178.01768933112217
664,436.0919345741681,177.96164692611393
665,440.7836290784202,177.9456210646823
666,445.4844574780059,177.8891495601173
667,450.3800876643707,177.77520350657483
668,454.2577388963661,177.52960969044415
669,445.2281879194631,177.65771812080536
670,451.01948842874543,177.53836784409256
671,455.3278955954323,178.2283849918434
672,453.8119891008174,177.83378746594005
673,457.06796116504853,179.68446601941747
674,383.7649769585253,184.42857142857142
675,382.6683937823834,182.5181347150259
676,381.4931740614334,180.0
677,379.74238227146816,178.82686980609418
678,376.9562211981567,177.9873271889401
679,374.0945945945946,177.76061776061775
680,370.8568872987478,177.70125223613596
681,366.09655751469353,176.7531486146096
682,362.495041322314,176.4181818181818
683,359.5172955974843,176.17688679245282
684,358.1482352941176,175.84392156862745
685,358.50081433224756,175.09446254071662
686,359.9458987783595,174.32635253054102
687,359.4109165808445,177.7126673532441
688,359.00835073068896,177.80688935281836
689,358.6782700421941,177.86919831223628
690,358.5506465517241,177.94288793103448
691,359.40995260663504,179.73815165876778
692,359.28132387706853,179.8853427895981
693,359.28775267538646,179.8703923900119
694,359.4785202863962,179.7434367541766
695,359.6718192627824,179.8703923900119
696,360.0840336134454,179.64585834333732
697,360.2610778443114,179.68622754491017
698,360.6432038834951,179.5109223300971
699,361.5743073047859,178.6448362720403
700,362.378728923476,178.3709468223087
701,363.44876783398183,178.27367055771725
702,363.6002604166667,178.27864583333334
703,363.56527415143603,178.3537859007833
704,363.75064599483204,178.32558139534885
705,363.9898089171975,178.3388535031847
706,364.85929648241205,178.23869346733667
707,365.38242574257424,178.21782178217822
708,365.1207317073171,178.29146341463414
709,365.4647201946472,178.31386861313868
710,366.2857142857143,178.3305785123967
711,368.05491990846684,178.27345537757438
712,371.3641425389755,178.17371937639197
713,375.0986984815618,178.0054229934924
714,379.3172561629153,178.06966773847802
715,385.03053435114504,178.0185387131952
716,392.51699882766707,178.43259085580306
717,397.9589509692132,178.38882554161916
718,402.7558635394456,177.9125799573561
719,407.05833333333334,177.39375
720,411.14483493077745,176.94355697550586
721,416.0914158305463,176.7056856187291
722,421.6992924528302,176.4811320754717
723,426.8870765370138,176.65244667503137
724,430.93152454780363,176.48062015503876
725,434.75853018372703,176.40551181102362
726,438.7683923705722,176.2425068119891
727,442.81805157593124,176.0830945558739
728,453.2782401902497,173.00475624256836
729,460.32950631458095,171.97588978185993
730,464.82640586797066,171.61369193154033
731,469.8486932599725,171.20632737276478
732,474.5097451274363,171.02698650674662
733,479.57660626029656,170.30477759472817
734,485.853889943074,169.47058823529412
735,501.07014028056113,168.99799599198397
736,503.4303278688525,170.78073770491804
737,504.09106529209623,173.89862542955328
738,506.724043715847,173.33333333333334
739,509.26011560693644,173.66473988439307
740,509.26011560693644,173.66473988439307
741,509.26011560693644,173.66473988439307
742,509.26011560693644,173.66473988439307
743,509.26011560693644,173.66473988439307
744,509.26011560693644,173.66473988439307
745,509.26011560693644,173.66473988439307
746,509.26011560693644,173.66473988439307
747,509.26011560693644,173.66473988439307
748,509.26011560693644,173.66473988439307
749,464.88,176.48
750,467.72549019607845,181.41176470588235
751,467.72549019607845,181.41176470588235
752,467.72549019607845,181.41176470588235
753,467.72549019607845,181.41176470588235
754,467.72549019607845,181.41176470588235
755,467.72549019607845,181.41176470588235
756,467.72549019607845,181.41176470588235
757,467.72549019607845,181.41176470588235
758,467.72549019607845,181.41176470588235
759,467.72549019607845,181.41176470588235
760,467.72549019607845,181.41176470588235
761,467.72549019607845,181.41176470588235
762,467.72549019607845,181.41176470588235
763,467.72549019607845,181.41176470588235
764,467.72549019607845,181.41176470588235
765,467.72549019607845,181.41176470588235
766,467.72549019607845,181.41176470588235
767,467.72549019607845,181.41176470588235
768,467.72549019607845,181.41176470588235
769,467.72549019607845,181.41176470588235
770,509.2826086956522,173.67391304347825
771,509.472,174.712
772,492.2375,188.425
773,504.20754716981133,182.0566037735849
774,458.4429223744292,184.94520547945206
775,455.9123505976096,181.8804780876494
776,451.4014598540146,179.6897810218978
777,448.15555555555557,179.06666666666666
778,448.5,178.8801652892562
779,449.2825278810409,179.93308550185873
780,450.6046511627907,182.5297157622739
781,451.52252252252254,184.1846846846847
782,449.64522417153995,183.40545808966863
783,447.0881863560732,182.26455906821963
784,446.035765379113,181.97711015736766
785,444.05483405483403,181.4011544011544
786,443.3056910569106,180.5349593495935
787,444.22749590834695,179.70703764320785
788,442.13953488372096,178.69040697674419
789,439.05405405405406,176.94736842105263
790,442.01453488372096,175.93168604651163
791,445.4133738601824,177.09574468085106
792,446.9427753934192,178.8412017167382
793,442.9107142857143,180.3422619047619
794,435.717880794702,179.59205298013245
795,422.6248236953456,180.49647390691115
796,409.38147566718993,181.89638932496075
797,398.8995290423862,181.89638932496075
798,389.8522012578616,182.72955974842768
799,381.98104265402844,182.8657187993681
800,372.61862917398946,182.5799648506151
801,361.52757352941177,183.02941176470588
802,482.9012131715771,177.6533795493934
803,482.459587955626,177.51030110935025
804,481.97626112759644,177.41394658753708
805,481.4175824175824,177.21428571428572
